algorithm,ms,n,input,input-num,merge-cost,comparison-cost
Timsort+PC,28.866,100000,random-permutations,14,1198400,1634735
Timsort+PC,28.8377,100000,random-permutations,15,1198400,1634698
Timsort+PC,29.3912,100000,random-permutations,16,1198400,1634777
Timsort+PC,31.8817,100000,random-permutations,17,1198400,1634605
Timsort+PC,29.1697,100000,random-permutations,18,1198400,1634897
Timsort+PC,27.2109,100000,random-permutations,19,1198400,1634664
Timsort+PC,28.1708,100000,random-permutations,20,1198400,1634992
Timsort+PC,27.7793,100000,random-permutations,21,1198400,1634795
Timsort+PC,28.9465,100000,random-permutations,22,1198400,1634996
Timsort+PC,27.2072,100000,random-permutations,23,1198400,1634948
Timsort+PC,26.5426,100000,random-permutations,24,1198400,1634875
Timsort+PC,27.1724,100000,random-permutations,25,1198400,1634755
Timsort+PC,28.3766,100000,random-permutations,26,1198400,1634965
Timsort+PC,26.8738,100000,random-permutations,27,1198400,1635043
Timsort+PC,26.5766,100000,random-permutations,28,1198400,1635134
Timsort+PC,27.7277,100000,random-permutations,29,1198400,1634529
Timsort+PC,26.9243,100000,random-permutations,30,1198400,1634737
Timsort+PC,28.8479,100000,random-permutations,31,1198400,1634846
Timsort+PC,26.505,100000,random-permutations,32,1198400,1634812
Timsort+PC,26.5327,100000,random-permutations,33,1198400,1634841
Timsort+PC,28.8304,100000,random-permutations,34,1198400,1634646
Timsort+PC,27.8313,100000,random-permutations,35,1198400,1634723
Timsort+PC,27.3945,100000,random-permutations,36,1198400,1634804
Timsort+PC,26.9235,100000,random-permutations,37,1198400,1634795
Timsort+PC,27.2074,100000,random-permutations,38,1198400,1634928
Timsort+PC,27.292,100000,random-permutations,39,1198400,1634811
Timsort+PC,27.2493,100000,random-permutations,40,1198400,1634923
Timsort+PC,26.5287,100000,random-permutations,41,1198400,1634646
Timsort+PC,27.9127,100000,random-permutations,42,1198400,1634796
Timsort+PC,28.9393,100000,random-permutations,43,1198400,1634893
Timsort+PC,26.964,100000,random-permutations,44,1198400,1634984
Timsort+PC,26.7494,100000,random-permutations,45,1198400,1634718
Timsort+PC,26.9787,100000,random-permutations,46,1198400,1634741
Timsort+PC,28.5811,100000,random-permutations,47,1198400,1635103
Timsort+PC,27.6616,100000,random-permutations,48,1198400,1635162
Timsort+PC,27.8021,100000,random-permutations,49,1198400,1634681
Timsort+PC,26.4629,100000,random-permutations,50,1198400,1634851
Timsort+PC,27.7789,100000,random-permutations,51,1198400,1634676
Timsort+PC,28.1425,100000,random-permutations,52,1198400,1634833
Timsort+PC,27.5053,100000,random-permutations,53,1198400,1634545
Timsort+PC,28.3507,100000,random-permutations,54,1198400,1634558
Timsort+PC,28.861,100000,random-permutations,55,1198400,1635069
Timsort+PC,26.6519,100000,random-permutations,56,1198400,1635018
Timsort+PC,26.6426,100000,random-permutations,57,1198400,1634937
Timsort+PC,27.01,100000,random-permutations,58,1198400,1634720
Timsort+PC,29.6549,100000,random-permutations,59,1198400,1634920
Timsort+PC,26.6636,100000,random-permutations,60,1198400,1634582
Timsort+PC,27.7592,100000,random-permutations,61,1198400,1634880
Timsort+PC,28.0449,100000,random-permutations,62,1198400,1634762
Timsort+PC,27.3524,100000,random-permutations,63,1198400,1634552
Timsort+PC,26.7361,100000,random-permutations,64,1198400,1635046
Timsort+PC,26.5105,100000,random-permutations,65,1198400,1634971
Timsort+PC,28.2043,100000,random-permutations,66,1198400,1634887
Timsort+PC,28.0579,100000,random-permutations,67,1198400,1635017
Timsort+PC,27.298,100000,random-permutations,68,1198400,1634564
Timsort+PC,27.0038,100000,random-permutations,69,1198400,1634743
Timsort+PC,28.2551,100000,random-permutations,70,1198400,1634812
Timsort+PC,27.5049,100000,random-permutations,71,1198400,1634825
Timsort+PC,27.3401,100000,random-permutations,72,1198400,1634851
Timsort+PC,27.9674,100000,random-permutations,73,1198400,1635213
Timsort+PC,26.9478,100000,random-permutations,74,1198400,1634910
Timsort+PC,27.2312,100000,random-permutations,75,1198400,1634918
Timsort+PC,26.9596,100000,random-permutations,76,1198400,1634653
Timsort+PC,29.7525,100000,random-permutations,77,1198400,1634687
Timsort+PC,27.997,100000,random-permutations,78,1198400,1634823
Timsort+PC,27.7817,100000,random-permutations,79,1198400,1635021
Timsort+PC,27.8586,100000,random-permutations,80,1198400,1634732
Timsort+PC,27.6887,100000,random-permutations,81,1198400,1634681
Timsort+PC,27.0997,100000,random-permutations,82,1198400,1634972
Timsort+PC,26.4006,100000,random-permutations,83,1198400,1634861
Timsort+PC,27.7819,100000,random-permutations,84,1198400,1634589
Timsort+PC,29.1672,100000,random-permutations,85,1198400,1634958
Timsort+PC,27.1209,100000,random-permutations,86,1198400,1634704
Timsort+PC,27.733,100000,random-permutations,87,1198400,1634974
Timsort+PC,27.7722,100000,random-permutations,88,1198400,1634852
Timsort+PC,26.5934,100000,random-permutations,89,1198400,1634870
Timsort+PC,27.006,100000,random-permutations,90,1198400,1634815
Timsort+PC,29.389,100000,random-permutations,91,1198400,1634788
Timsort+PC,27.5797,100000,random-permutations,92,1198400,1634619
Timsort+PC,28.0086,100000,random-permutations,93,1198400,1634889
Timsort+PC,28.544,100000,random-permutations,94,1198400,1634913
Timsort+PC,27.3355,100000,random-permutations,95,1198400,1635060
Timsort+PC,28.6416,100000,random-permutations,96,1198400,1634890
Timsort+PC,28.6388,100000,random-permutations,97,1198400,1634853
Timsort+PC,27.5161,100000,random-permutations,98,1198400,1635021
Timsort+PC,27.3235,100000,random-permutations,99,1198400,1634642
Finished input type: random-permutations Average ms: 27.834281 Fastest time (ms): 26.4006 Slowest time (ms): 31.8817
Timsort+PC,469.1081,1000000,random-permutations,1,14999550,19640499
Timsort+PC,473.2545,1000000,random-permutations,2,14999550,19639700
Timsort+PC,461.2697,1000000,random-permutations,3,14999550,19640334
Timsort+PC,458.0497,1000000,random-permutations,4,14999550,19640569
Timsort+PC,505.6307,1000000,random-permutations,5,14999550,19640649
Timsort+PC,482.0917,1000000,random-permutations,6,14999550,19640870
Timsort+PC,476.7186,1000000,random-permutations,7,14999550,19641578
Timsort+PC,575.5066,1000000,random-permutations,8,14999550,19640745
Timsort+PC,512.7813,1000000,random-permutations,9,14999550,19641735
Timsort+PC,459.9257,1000000,random-permutations,10,14999550,19640467
Timsort+PC,460.1474,1000000,random-permutations,11,14999550,19640294
Timsort+PC,461.3722,1000000,random-permutations,12,14999550,19641238
Timsort+PC,477.3958,1000000,random-permutations,13,14999550,19640607
Timsort+PC,476.58,1000000,random-permutations,14,14999550,19640945
Timsort+PC,483.7371,1000000,random-permutations,15,14999550,19639856
Timsort+PC,478.2296,1000000,random-permutations,16,14999550,19640448
Timsort+PC,495.4497,1000000,random-permutations,17,14999550,19640316
Timsort+PC,483.7842,1000000,random-permutations,18,14999550,19641358
Timsort+PC,521.7146,1000000,random-permutations,19,14999550,19640894
Timsort+PC,488.9943,1000000,random-permutations,20,14999550,19640210
Timsort+PC,545.3984,1000000,random-permutations,21,14999550,19640435
Timsort+PC,465.3128,1000000,random-permutations,22,14999550,19641211
Timsort+PC,470.1995,1000000,random-permutations,23,14999550,19640474
Timsort+PC,462.209,1000000,random-permutations,24,14999550,19641435
Timsort+PC,480.9616,1000000,random-permutations,25,14999550,19640485
Timsort+PC,479.1961,1000000,random-permutations,26,14999550,19640900
Timsort+PC,484.838,1000000,random-permutations,27,14999550,19639962
Timsort+PC,490.264,1000000,random-permutations,28,14999550,19640615
Timsort+PC,489.1789,1000000,random-permutations,29,14999550,19640277
Timsort+PC,459.2203,1000000,random-permutations,30,14999550,19640782
Timsort+PC,525.7291,1000000,random-permutations,31,14999550,19639921
Timsort+PC,475.7931,1000000,random-permutations,32,14999550,19641237
Timsort+PC,530.5114,1000000,random-permutations,33,14999550,19640245
Timsort+PC,487.5476,1000000,random-permutations,34,14999550,19640764
Timsort+PC,512.1466,1000000,random-permutations,35,14999550,19640659
Timsort+PC,515.3833,1000000,random-permutations,36,14999550,19640587
Timsort+PC,525.4072,1000000,random-permutations,37,14999550,19640498
Timsort+PC,527.6008,1000000,random-permutations,38,14999550,19641019
Timsort+PC,493.7423,1000000,random-permutations,39,14999550,19641188
Timsort+PC,596.272,1000000,random-permutations,40,14999550,19640818
Timsort+PC,544.944,1000000,random-permutations,41,14999550,19641001
Timsort+PC,547.8802,1000000,random-permutations,42,14999550,19640769
Timsort+PC,507.6491,1000000,random-permutations,43,14999550,19640560
Timsort+PC,530.5109,1000000,random-permutations,44,14999550,19640894
Timsort+PC,486.2152,1000000,random-permutations,45,14999550,19640344
Timsort+PC,500.3473,1000000,random-permutations,46,14999550,19640995
Timsort+PC,499.1993,1000000,random-permutations,47,14999550,19641049
Timsort+PC,458.0063,1000000,random-permutations,48,14999550,19641254
Timsort+PC,482.2543,1000000,random-permutations,49,14999550,19639921
Timsort+PC,462.6604,1000000,random-permutations,50,14999550,19640820
Timsort+PC,468.4401,1000000,random-permutations,51,14999550,19640533
Timsort+PC,453.5832,1000000,random-permutations,52,14999550,19640896
Timsort+PC,482.7266,1000000,random-permutations,53,14999550,19640963
Timsort+PC,462.1852,1000000,random-permutations,54,14999550,19639787
Timsort+PC,487.7165,1000000,random-permutations,55,14999550,19640136
Timsort+PC,485.6482,1000000,random-permutations,56,14999550,19639967
Timsort+PC,459.4596,1000000,random-permutations,57,14999550,19640929
