algorithm,ms,n,input,input-num,merge-cost,comparison-cost
Powersort+VisualVm,0.558224,10000,runs-with-exp-len-1000,48,31344,49895
Powersort+VisualVm,0.727737,10000,runs-with-exp-len-1000,49,40329,59774
Powersort+VisualVm,0.535809,10000,runs-with-exp-len-1000,50,35051,53408
Powersort+VisualVm,0.592888,10000,runs-with-exp-len-1000,51,24161,44121
Powersort+VisualVm,0.5875,10000,runs-with-exp-len-1000,52,32950,52038
Powersort+VisualVm,0.654838,10000,runs-with-exp-len-1000,53,31017,50199
Powersort+VisualVm,0.627369,10000,runs-with-exp-len-1000,54,39903,59632
Powersort+VisualVm,0.379668,10000,runs-with-exp-len-1000,55,26142,43907
Powersort+VisualVm,0.421232,10000,runs-with-exp-len-1000,56,32377,49017
Powersort+VisualVm,0.75658,10000,runs-with-exp-len-1000,57,38514,58360
Powersort+VisualVm,0.524245,10000,runs-with-exp-len-1000,58,32404,52209
Powersort+VisualVm,0.836381,10000,runs-with-exp-len-1000,59,33142,52827
Powersort+VisualVm,0.473006,10000,runs-with-exp-len-1000,60,28264,48247
Powersort+VisualVm,0.593006,10000,runs-with-exp-len-1000,61,34229,54003
Powersort+VisualVm,0.419228,10000,runs-with-exp-len-1000,62,31546,49817
Powersort+VisualVm,0.482436,10000,runs-with-exp-len-1000,63,31655,47523
Powersort+VisualVm,0.504424,10000,runs-with-exp-len-1000,64,27951,45406
Powersort+VisualVm,0.646768,10000,runs-with-exp-len-1000,65,35149,53729
Powersort+VisualVm,0.869835,10000,runs-with-exp-len-1000,66,30729,50665
Powersort+VisualVm,0.480373,10000,runs-with-exp-len-1000,67,20402,40386
Powersort+VisualVm,0.536481,10000,runs-with-exp-len-1000,68,25167,44655
Powersort+VisualVm,0.554359,10000,runs-with-exp-len-1000,69,34033,53976
Powersort+VisualVm,0.518151,10000,runs-with-exp-len-1000,70,33310,53226
Powersort+VisualVm,0.54906,10000,runs-with-exp-len-1000,71,33198,51861
Powersort+VisualVm,0.544431,10000,runs-with-exp-len-1000,72,29821,49639
Powersort+VisualVm,0.625375,10000,runs-with-exp-len-1000,73,35101,55024
Powersort+VisualVm,0.478169,10000,runs-with-exp-len-1000,74,31627,50681
Powersort+VisualVm,0.58976,10000,runs-with-exp-len-1000,75,32387,52025
Powersort+VisualVm,0.393935,10000,runs-with-exp-len-1000,76,27313,46823
Powersort+VisualVm,0.531525,10000,runs-with-exp-len-1000,77,36591,56388
Powersort+VisualVm,0.499851,10000,runs-with-exp-len-1000,78,36210,54959
Powersort+VisualVm,0.415696,10000,runs-with-exp-len-1000,79,28480,48315
Powersort+VisualVm,0.526777,10000,runs-with-exp-len-1000,80,29302,48700
Powersort+VisualVm,0.495924,10000,runs-with-exp-len-1000,81,26288,45429
Powersort+VisualVm,0.544144,10000,runs-with-exp-len-1000,82,33660,53633
Powersort+VisualVm,0.490867,10000,runs-with-exp-len-1000,83,22778,42760
Powersort+VisualVm,0.350988,10000,runs-with-exp-len-1000,84,22084,42067
Powersort+VisualVm,0.457044,10000,runs-with-exp-len-1000,85,33531,52877
Powersort+VisualVm,0.446911,10000,runs-with-exp-len-1000,86,30363,49514
Powersort+VisualVm,0.485461,10000,runs-with-exp-len-1000,87,36010,55589
Powersort+VisualVm,0.439723,10000,runs-with-exp-len-1000,88,23534,43524
Powersort+VisualVm,0.454126,10000,runs-with-exp-len-1000,89,31989,51145
Powersort+VisualVm,0.504406,10000,runs-with-exp-len-1000,90,35846,55658
Powersort+VisualVm,0.324898,10000,runs-with-exp-len-1000,91,25362,41552
Powersort+VisualVm,0.61492,10000,runs-with-exp-len-1000,92,38302,56774
Powersort+VisualVm,0.344422,10000,runs-with-exp-len-1000,93,25741,45406
Powersort+VisualVm,0.717939,10000,runs-with-exp-len-1000,94,33956,53795
Powersort+VisualVm,0.600919,10000,runs-with-exp-len-1000,95,37635,57380
Powersort+VisualVm,0.449468,10000,runs-with-exp-len-1000,96,24909,44899
Powersort+VisualVm,0.579195,10000,runs-with-exp-len-1000,97,30414,50406
Powersort+VisualVm,0.542983,10000,runs-with-exp-len-1000,98,38136,57983
Powersort+VisualVm,0.435767,10000,runs-with-exp-len-1000,99,29403,49240
Finished input type: runs-with-exp-len-1000 Average ms: 0.61228276 Fastest time (ms): 0.324898 Slowest time (ms): 2.035477
Powersort+VisualVm,13.303147,100000,runs-with-exp-len-1000,1,639653,836826
Powersort+VisualVm,11.082472,100000,runs-with-exp-len-1000,2,650171,846718
Powersort+VisualVm,11.085115,100000,runs-with-exp-len-1000,3,632855,825613
Powersort+VisualVm,10.321811,100000,runs-with-exp-len-1000,4,616825,809638
Powersort+VisualVm,11.97138,100000,runs-with-exp-len-1000,5,614948,808752
Powersort+VisualVm,10.339012,100000,runs-with-exp-len-1000,6,633510,831167
Powersort+VisualVm,10.501445,100000,runs-with-exp-len-1000,7,645503,842898
Powersort+VisualVm,12.313874,100000,runs-with-exp-len-1000,8,652108,845913
Powersort+VisualVm,10.24151,100000,runs-with-exp-len-1000,9,619674,811491
Powersort+VisualVm,11.505059,100000,runs-with-exp-len-1000,10,652182,840627
Powersort+VisualVm,11.753479,100000,runs-with-exp-len-1000,11,623819,820580
Powersort+VisualVm,10.277704,100000,runs-with-exp-len-1000,12,623313,818926
Powersort+VisualVm,12.416201,100000,runs-with-exp-len-1000,13,658598,847306
Powersort+VisualVm,10.983842,100000,runs-with-exp-len-1000,14,629600,826908
Powersort+VisualVm,13.205436,100000,runs-with-exp-len-1000,15,618166,806378
Powersort+VisualVm,11.631107,100000,runs-with-exp-len-1000,16,603224,794625
Powersort+VisualVm,11.921428,100000,runs-with-exp-len-1000,17,641144,839009
Powersort+VisualVm,10.714011,100000,runs-with-exp-len-1000,18,633332,817248
Powersort+VisualVm,11.016494,100000,runs-with-exp-len-1000,19,626376,813938
Powersort+VisualVm,11.628419,100000,runs-with-exp-len-1000,20,665041,861510
Powersort+VisualVm,11.094137,100000,runs-with-exp-len-1000,21,655543,847240
Powersort+VisualVm,10.784807,100000,runs-with-exp-len-1000,22,623773,818261
