algorithm,ms,n,input,input-num,merge-cost,comparison-cost
Timsort,311.676052,1000000,timsort-drag-minRunLen-32,81,0,31938695
Timsort,295.540989,1000000,timsort-drag-minRunLen-32,82,0,31936429
Timsort,326.408711,1000000,timsort-drag-minRunLen-32,83,0,31929003
Timsort,291.883949,1000000,timsort-drag-minRunLen-32,84,0,31940227
Timsort,285.452997,1000000,timsort-drag-minRunLen-32,85,0,31929217
Timsort,293.060567,1000000,timsort-drag-minRunLen-32,86,0,31933551
Timsort,325.123415,1000000,timsort-drag-minRunLen-32,87,0,31927627
Timsort,300.718654,1000000,timsort-drag-minRunLen-32,88,0,31932331
Timsort,258.618408,1000000,timsort-drag-minRunLen-32,89,0,31939325
Timsort,291.751237,1000000,timsort-drag-minRunLen-32,90,0,31938289
Timsort,311.413492,1000000,timsort-drag-minRunLen-32,91,0,31940217
Timsort,305.394195,1000000,timsort-drag-minRunLen-32,92,0,31925467
Timsort,299.26867,1000000,timsort-drag-minRunLen-32,93,0,31937697
Timsort,298.374791,1000000,timsort-drag-minRunLen-32,94,0,31927959
Timsort,274.180772,1000000,timsort-drag-minRunLen-32,95,0,31939933
Timsort,305.012951,1000000,timsort-drag-minRunLen-32,96,0,31938087
Timsort,319.108896,1000000,timsort-drag-minRunLen-32,97,0,31930591
Timsort,302.879333,1000000,timsort-drag-minRunLen-32,98,0,31933153
Timsort,306.948497,1000000,timsort-drag-minRunLen-32,99,0,31939569
Finished input type: timsort-drag-minRunLen-32 Average ms: 311.46367869 Fastest time (ms): 258.618408 Slowest time (ms): 382.52666
#finished: -2023-04-16_18-48-26
