algorithm,ms,n,input,input-num,merge-cost,comparison-cost
Timsort+Drag,19.456419,100000,timsort-drag-minRunLen-128,34,1236032,1150693
Timsort+Drag,37.952764,100000,timsort-drag-minRunLen-128,35,1236032,1151979
Timsort+Drag,21.179666,100000,timsort-drag-minRunLen-128,36,1236032,1151074
Timsort+Drag,19.884122,100000,timsort-drag-minRunLen-128,37,1236032,1152222
Timsort+Drag,23.282556,100000,timsort-drag-minRunLen-128,38,1236032,1152147
Timsort+Drag,20.259489,100000,timsort-drag-minRunLen-128,39,1236032,1152457
Timsort+Drag,21.728671,100000,timsort-drag-minRunLen-128,40,1236032,1150344
Timsort+Drag,25.08683,100000,timsort-drag-minRunLen-128,41,1236032,1155071
Timsort+Drag,23.763151,100000,timsort-drag-minRunLen-128,42,1236032,1152561
Timsort+Drag,25.22568,100000,timsort-drag-minRunLen-128,43,1236032,1149874
Timsort+Drag,19.919825,100000,timsort-drag-minRunLen-128,44,1236032,1153482
Timsort+Drag,18.946618,100000,timsort-drag-minRunLen-128,45,1236032,1153844
Timsort+Drag,19.142288,100000,timsort-drag-minRunLen-128,46,1236032,1152040
Timsort+Drag,19.127978,100000,timsort-drag-minRunLen-128,47,1236032,1152103
Timsort+Drag,18.326327,100000,timsort-drag-minRunLen-128,48,1236032,1152338
Timsort+Drag,16.882473,100000,timsort-drag-minRunLen-128,49,1236032,1152268
