algorithm,ms,n,input,input-num,merge-cost,comparison-cost
Timsort+costs+slowCompare,13129.677661,10000000,runs-with-exp-len-1000,47,134928439,153722085
Timsort+costs+slowCompare,14047.58451,10000000,runs-with-exp-len-1000,48,141774429,154027463
Timsort+costs+slowCompare,14154.408147,10000000,runs-with-exp-len-1000,49,133643219,152459878
Timsort+costs+slowCompare,13992.9583,10000000,runs-with-exp-len-1000,50,138799539,153980926
Timsort+costs+slowCompare,13908.37305,10000000,runs-with-exp-len-1000,51,134646266,153432313
Timsort+costs+slowCompare,14256.686314,10000000,runs-with-exp-len-1000,52,141754426,157475270
Timsort+costs+slowCompare,14833.630797,10000000,runs-with-exp-len-1000,53,137010569,154837413
Timsort+costs+slowCompare,13801.865515,10000000,runs-with-exp-len-1000,54,136473922,154746127
Timsort+costs+slowCompare,13788.482294,10000000,runs-with-exp-len-1000,55,136669683,153004554
Timsort+costs+slowCompare,13973.403207,10000000,runs-with-exp-len-1000,56,134187805,153195944
Timsort+costs+slowCompare,14268.044289,10000000,runs-with-exp-len-1000,57,135430082,154408044
Timsort+costs+slowCompare,14364.218193,10000000,runs-with-exp-len-1000,58,137758383,156255876
Timsort+costs+slowCompare,14700.599497,10000000,runs-with-exp-len-1000,59,136525001,154420374
Timsort+costs+slowCompare,14456.058073,10000000,runs-with-exp-len-1000,60,133569901,152333620
Timsort+costs+slowCompare,13493.328668,10000000,runs-with-exp-len-1000,61,141892623,151002011
Timsort+costs+slowCompare,13625.759028,10000000,runs-with-exp-len-1000,62,134425023,152850431
Timsort+costs+slowCompare,14273.695242,10000000,runs-with-exp-len-1000,63,139770929,155454744
Timsort+costs+slowCompare,14253.909302,10000000,runs-with-exp-len-1000,64,140230947,153292859
Timsort+costs+slowCompare,13423.323555,10000000,runs-with-exp-len-1000,65,136002240,154137805
Timsort+costs+slowCompare,14727.534881,10000000,runs-with-exp-len-1000,66,139682517,157505856
Timsort+costs+slowCompare,14634.355506,10000000,runs-with-exp-len-1000,67,134239848,153044615
Timsort+costs+slowCompare,14658.108612,10000000,runs-with-exp-len-1000,68,140811317,155878051
Timsort+costs+slowCompare,13982.110718,10000000,runs-with-exp-len-1000,69,134555815,153717059
Timsort+costs+slowCompare,14516.638088,10000000,runs-with-exp-len-1000,70,141430629,151613916
Timsort+costs+slowCompare,14701.978069,10000000,runs-with-exp-len-1000,71,138020827,155206686
Timsort+costs+slowCompare,14816.224886,10000000,runs-with-exp-len-1000,72,144010481,154303950
Timsort+costs+slowCompare,14222.23312,10000000,runs-with-exp-len-1000,73,135164243,153802282
Timsort+costs+slowCompare,14586.844953,10000000,runs-with-exp-len-1000,74,135021008,153452057
Timsort+costs+slowCompare,13831.876761,10000000,runs-with-exp-len-1000,75,134470186,151641268
Timsort+costs+slowCompare,14609.534018,10000000,runs-with-exp-len-1000,76,142379241,152941515
Timsort+costs+slowCompare,15137.941451,10000000,runs-with-exp-len-1000,77,139910418,158357747
Timsort+costs+slowCompare,15012.556243,10000000,runs-with-exp-len-1000,78,144014725,153652532
Timsort+costs+slowCompare,13469.584372,10000000,runs-with-exp-len-1000,79,134795912,152514082
Timsort+costs+slowCompare,14006.103305,10000000,runs-with-exp-len-1000,80,138181498,155614380
Timsort+costs+slowCompare,14487.182781,10000000,runs-with-exp-len-1000,81,138544902,155573852
Timsort+costs+slowCompare,14520.259142,10000000,runs-with-exp-len-1000,82,139564006,158369521
Timsort+costs+slowCompare,13513.043236,10000000,runs-with-exp-len-1000,83,133481375,152673849
